original_ent,original_entLabel,original_coord,original_categoryLabels,original_P1566,original_streetAddress,original_description,original_latitudine,original_longitudine,distance,formatted,lat,lon,housenumber,name,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
http://www.wikidata.org/entity/Q113298685,Biblioteca del Dipartimento di scienze e tecnologie biomediche. Sezione di scienze radiologiche. Università degli studi di Milano,"(9.1582236, 45.4332433)",biblioteca universitaria,,Via A. Di Rudinì 8 - 20142 Milano,biblioteca dell'Università degli studi di Milano,45.4332433,9.1582236,0.2611447604765575,"Via Antonio di Rudinì, 20142 Milano MI, Italia",45.4332257,9.1583075,,Via Antonio di Rudinì,Via Antonio di Rudinì,,20142,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113298684,Biblioteca del Dipartimento di Scienze materno infantili. Sezione di clinica ostetrica e ginecologica. Università degli studi di Milano,"(9.1990829, 45.4571889)",biblioteca universitaria,,Via Commenda 12 - 20122 Milano,biblioteca dell'Università degli studi di Milano,45.4571889,9.1990829,12.991485103680924,"Via Della Commenda, 14, 20122 Milano MI, Italia",45.457075,9.19912,14,,Via Della Commenda,Comune di Milano,20122,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113298683,"Biblioteca del Dipartimento di Anestesiologia, terapia intensiva e scienze dermatologiche. Sez. di scienze dermatologiche Agostino Pasini. Università degli studi di Milano","(9.2030264, 45.4590409)",biblioteca universitaria,,Via Pace 9 - 20122 Milano,biblioteca dell'Università degli studi di Milano,45.4590409,9.2030264,1.9574441510162572,"Via Pace, 9, 20122 Milano MI, Italia",45.459027,9.203011,9,,Via Pace,Comune di Milano,20122,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113167174,,"(9.215756626, 45.448030295)",galleria d'arte,,"Via Pietro Colletta, 69, 20137, Milano Corvetto",,45.448030295,9.215756626,10.79585053197078,"Via Pier Candido Decembrio, 11, 20137 Milano MI, Italia",45.447958,9.215849,11,,Via Pier Candido Decembrio,Comune di Milano,20137,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113167128,,"(9.209372455, 45.435882006)",galleria d'arte,,"ia Privata Passo Pordoi, 10, Corvetto Milano",,45.435882006,9.209372455,1.3735352831715597,"Via Privata Passo Pordoi, 9, 20139 Milano MI, Italia",45.435881,9.20939,9,,Via Privata Passo Pordoi,Comune di Milano,20139,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113167108,,"(9.207514568, 45.435124369)",galleria d'arte,,"Via Cortina d'Ampezzo, 14, 20139, Corvetto Milano",,45.435124369,9.207514568,60.79760605041993,"Via Privata Cortina d'Ampezzo, 17, 20139 Milano MI, Italia",45.435307,9.208249,17,,Via Privata Cortina d'Ampezzo,Comune di Milano,20139,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113167100,,"(9.229301227, 45.434143653)",galleria d'arte,,,,45.434143653,9.229301227,42.151354058006035,"Via Fabio Massimo, 15/1, 20139 Milano MI, Italia",45.434081,9.229834,15/1,,Via Fabio Massimo,Comune di Milano,20139,Rogoredo,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113167046,,"(9.226966475, 45.440758858)",galleria d'arte,,"Via Boncompagni, 2520139, Corvetto, Milano",,45.440758858,9.226966475,5.447941189945621,"Via Val Passiria, 20139 Milano MI, Italia",45.4407087,9.2268143,,Via Val Passiria,Via Val Passiria,,20139,Municipio 4,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113167037,,"(9.212152813, 45.440672952)",galleria d'arte,,"Viale Ortles, 82, 20139, Corvetto, Milano",,45.440672952,9.212152813,1.4111703304321817,"Viale Ortles, 20139 Milano MI, Italia",45.4408214,9.2130516,,Viale Ortles,Viale Ortles,,20139,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113167021,,"(9.233575211, 45.436522933)",galleria d'arte,,,,45.436522933,9.233575211,19.61099613625645,"Via Paolo Pallia, 5, 20139 Milano MI, Italia",45.436355,9.233652,5,,Via Paolo Pallia,Comune di Milano,20139,Rogoredo,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113166924,,"(9.233575211, 45.436560575)",galleria d'arte,,,,45.436560575,9.233575211,23.421003162793042,"Via Paolo Pallia, 9a, 20139 Milano MI, Italia",45.4364443,9.2338255,9a,,Via Paolo Pallia,,20139,Municipio 4,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113159114,Biblioteca nazionale Braidense. Mediateca di Santa Teresa,"(9.1899555, 45.4770028)","biblioteca del Ministero della Cultura italiano, biblioteca pubblica",,"Via Moscova 28, 20121 Milano",biblioteca pubblica statale a Milano,45.4770028,9.1899555,0,"Mediateca di Santa Teresa, Via della Moscova, 20121 Milano MI, Italia",45.476962349999994,9.189896873927028,,Mediateca di Santa Teresa,Via della Moscova,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113159114,Biblioteca nazionale Braidense. Mediateca di Santa Teresa,"(9.1899555, 45.4770028)","biblioteca del Ministero della Cultura italiano, biblioteca pubblica",,"via della Moscova, 28 - 20121 Milano",biblioteca pubblica statale a Milano,45.4770028,9.1899555,0,"Mediateca di Santa Teresa, Via della Moscova, 20121 Milano MI, Italia",45.476962349999994,9.189896873927028,,Mediateca di Santa Teresa,Via della Moscova,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q1131522,Tam - Teatro Degli Arcimboldi,"(9.213397, 45.514459)","teatro, teatro d'opera",,"Vle Dell'innovazione 20, Milano",teatro di Milano,45.514459,9.213397,0,"Teatro degli Arcimboldi, Via Ettore Fieramosca, 20126 Milano MI, Italia",45.5144968,9.213650725310378,,Teatro degli Arcimboldi,Via Ettore Fieramosca,,20126,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q1131522,Tam - Teatro Degli Arcimboldi,"(9.21393, 45.5143)","teatro, teatro d'opera",,"Vle Dell'innovazione 20, Milano",teatro di Milano,45.5143,9.21393,0,"Teatro degli Arcimboldi, Via Ettore Fieramosca, 20126 Milano MI, Italia",45.5144968,9.213650725310378,,Teatro degli Arcimboldi,Via Ettore Fieramosca,,20126,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q1131522,Tam - Teatro Degli Arcimboldi,"(9.213397, 45.514459)","teatro, teatro d'opera",,"Viale dell'Innovazione, 20",teatro di Milano,45.514459,9.213397,0,"Teatro degli Arcimboldi, Via Ettore Fieramosca, 20126 Milano MI, Italia",45.5144968,9.213650725310378,,Teatro degli Arcimboldi,Via Ettore Fieramosca,,20126,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q1131522,Tam - Teatro Degli Arcimboldi,"(9.21393, 45.5143)","teatro, teatro d'opera",,"Viale dell'Innovazione, 20",teatro di Milano,45.5143,9.21393,0,"Teatro degli Arcimboldi, Via Ettore Fieramosca, 20126 Milano MI, Italia",45.5144968,9.213650725310378,,Teatro degli Arcimboldi,Via Ettore Fieramosca,,20126,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113141424,,"(9.187908328, 45.479867252)",edificio,,,,45.479867252,9.187908328,4.9088085543610855,"Via Milazzo, 10, 20121 Milano MI, Italia",45.479849,9.187851,10,,Via Milazzo,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113136752,Torrione di Santo Spirito,"(9.179501, 45.469162)",torre,,Piazza Castello,Torre fortificata del Castello Sforzesco (Milano),45.469162,9.179501,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113136751,Torrione del Carmine,"(9.181216, 45.470306)",torre,,Piazza Castello,Torre fortificata del Castello Sforzesco (Milano),45.470306,9.181216,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113136750,Rivellino di Porta Vercellina,"(9.178543, 45.469597)",fortificazione,,Piazza Castello,fortificazione di Milano,45.469597,9.178543,0,"Rivellino di Santo Spirito, Piazza Castello, 20123 Milano MI, Italia",45.4695953,9.178520316736504,,Rivellino di Santo Spirito,Piazza Castello,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113136749,Passaggio della Martesana,"(9.189859, 45.479752)",fortificazione,,via San Marco,fortificazione di Milano,45.479752,9.189859,13.27979689511926,"Via San Marco, 49, 20121 Milano MI, Italia",45.479819,9.19,49,,Via San Marco,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113136748,Cortile delle Armi,"(9.179917, 45.470005)",corte,,,cortile di Milano,45.470005,9.179917,0,"Municipio 1, Milano, Italia",45.47011905,9.179974258179492,,,,,,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113136747,Cortile della Rocchetta,"(9.17862, 45.47034)",corte,,,cortile di Milano,45.47034,9.17862,64.92614965661659,"Porta del Barchio, Piazza del Cannone, 3, 20121 Milano MI, Italia",45.47092,9.178716,3,Porta del Barchio,Piazza del Cannone,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113136746,Portico dell'Elefante,"(9.179149, 45.470709)",corte,,,Corte Ducale del Castello Sforzesco,45.470709,9.179149,41.115863549872664,"Porta del Barchio, Piazza del Cannone, 3, 20121 Milano MI, Italia",45.47092,9.178716,3,Porta del Barchio,Piazza del Cannone,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113130799,via Brembo,"(9.204454219, 45.444672389)",strada urbana,,,strada di Milano,45.444672389,9.204454219,83.03533063518104,"Largo Isarco, 2, 20139 Milano MI, Italia",45.4442572,9.2053389,2,,Largo Isarco,Comune di Milano,20139,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092739,Biblioteca del Monastero S. Benedetto,"(9.2089489, 45.4707228)",biblioteca specializzata,,Via F. Bellotti 10 - 20129 Milano,biblioteca specializzata a Milano,45.4707228,9.2089489,13.646767006379939,"Crosta, Via Felice Bellotti, 13, 20219 Milano MI, Italia",45.4708436,9.208918,13,Crosta,Via Felice Bellotti,Comune di Milano,20219,Municipio 3,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092738,Biblioteca della Scuola Beato Angelico,"(9.1362673, 45.459235)","biblioteca privata, biblioteca specializzata",,"Viale S. Gimignano 19, 20146 Milano",biblioteca specializzata a Milano,45.459235,9.1362673,10.27056653351188,"Viale San Gimignano, 25, 20146 Milano MI, Italia",45.459143,9.136279,25,,Viale San Gimignano,Comune di Milano,20146,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092738,Biblioteca della Scuola Beato Angelico,"(9.1362673, 45.459235)","biblioteca privata, biblioteca specializzata",,"Viale S. Gimignano, 19 - 20146 Milano",biblioteca specializzata a Milano,45.459235,9.1362673,10.27056653351188,"Viale San Gimignano, 25, 20146 Milano MI, Italia",45.459143,9.136279,25,,Viale San Gimignano,Comune di Milano,20146,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092733,Nastroteca MAC,"(9.2039806, 45.4693299)",biblioteca pubblica,,Via Vivaio 7 - 20122 Milano,biblioteca pubblica a Milano,45.4693299,9.2039806,2.448600538598476,"Via Gioacchino Rossini, 1, 20122 Milano MI, Italia",45.46933,9.204012,1,,Via Gioacchino Rossini,Comune di Milano,20122,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092731,Biblioteca della Facoltà teologica dell'Italia settentrionale,"(9.1848202, 45.4736533)","biblioteca privata, biblioteca specializzata",,"Via Dei Cavalieri Del S. Sepolcro 3, 20121 Milano",biblioteca specializzata a Milano,45.4736533,9.1848202,1.5699036179703063,"Giardino Gina Lagorio, Piazza Paolo Sesto, 20121 Milano MI, Italia",45.4735533,9.184755081209122,,Giardino Gina Lagorio,Piazza Paolo Sesto,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092731,Biblioteca della Facoltà teologica dell'Italia settentrionale,"(9.1848202, 45.4736533)","biblioteca privata, biblioteca specializzata",,"Via dei Cavalieri del S. Sepolcro, 3 - 20121 Milano",biblioteca specializzata a Milano,45.4736533,9.1848202,1.5699036179703063,"Giardino Gina Lagorio, Piazza Paolo Sesto, 20121 Milano MI, Italia",45.4735533,9.184755081209122,,Giardino Gina Lagorio,Piazza Paolo Sesto,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092730,Biblioteca dell'Istituto superiore di scienze religiose - ISSR,"(9.1850966, 45.4737323)","biblioteca privata, biblioteca specializzata",,"Piazza Paolo Vi 6, 20121 Milano",biblioteca specializzata a Milano,45.4737323,9.1850966,1.624122146489457,"Piazza Paolo Sesto, 6, 20121 Milano MI, Italia",45.4737177,9.185096,6,,Piazza Paolo Sesto,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092730,Biblioteca dell'Istituto superiore di scienze religiose - ISSR,"(9.1850966, 45.4737323)","biblioteca privata, biblioteca specializzata",,"piazza Paolo VI, 6 - 20121 Milano",biblioteca specializzata a Milano,45.4737323,9.1850966,1.624122146489457,"Piazza Paolo Sesto, 6, 20121 Milano MI, Italia",45.4737177,9.185096,6,,Piazza Paolo Sesto,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092729,Biblioteca della Fondazione culturale S. Fedele,"(9.1915439, 45.4664169)","biblioteca privata, biblioteca specializzata",,"Piazza San Fedele 4, 20121 Milano",biblioteca specializzata a Milano,45.4664169,9.1915439,13.598999407647822,"Piazza San Fedele, 4, 20121 Milano MI, Italia",45.4665383,9.1915228,4,,Piazza San Fedele,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092729,Biblioteca della Fondazione culturale S. Fedele,"(9.1915439, 45.4664169)","biblioteca privata, biblioteca specializzata",,Piazza San Fedele 4 - 20121 Milano,biblioteca specializzata a Milano,45.4664169,9.1915439,13.598999407647822,"Piazza San Fedele, 4, 20121 Milano MI, Italia",45.4665383,9.1915228,4,,Piazza San Fedele,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092728,Biblioteca del Monastero S. Maria di Chiaravalle,"(9.235192224, 45.416205699)","biblioteca privata, biblioteca specializzata",,"Via S. Arialdo 102, 20139 Milano",biblioteca specializzata a Milano,45.416205699,9.235192224,67.49477819092192,"Via Sant'Arialdo, 98, 20139 Comune di Milano MI, Italia",45.416696,9.235702,98,,Via Sant'Arialdo,,20139,San Martino,Comune di Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092727,Biblioteca del Pontificio istituto ambrosiano di musica sacra - PIAMS,"(9.1867783, 45.4799127)","biblioteca privata, biblioteca specializzata",,"Corso Garibaldi 116, 20121 Milano",biblioteca specializzata a Milano,45.4799127,9.1867783,10.33753776170676,"Corso Giuseppe Garibaldi, 116, 20121 Milano MI, Italia",45.4799504,9.1866571,116,,Corso Giuseppe Garibaldi,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092727,Biblioteca del Pontificio istituto ambrosiano di musica sacra - PIAMS,"(9.1867783, 45.4799127)","biblioteca privata, biblioteca specializzata",,corso Garibaldi 116 - 20121 Milano,biblioteca specializzata a Milano,45.4799127,9.1867783,10.33753776170676,"Corso Giuseppe Garibaldi, 116, 20121 Milano MI, Italia",45.4799504,9.1866571,116,,Corso Giuseppe Garibaldi,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092725,Biblioteca del Centro missionario del Pontificio istituto missioni estere - PIME,"(9.1471243, 45.4764206)","biblioteca privata, biblioteca specializzata",,"Via Monte Rosa 81, 20149 Milano",biblioteca specializzata a Milano,45.4764206,9.1471243,0.9476631463484293,"Via Monte Rosa, 81, 20149 Milano MI, Italia",45.4764282,9.1471188,81,,Via Monte Rosa,Comune di Milano,20149,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092725,Biblioteca del Centro missionario del Pontificio istituto missioni estere - PIME,"(9.1471243, 45.4764206)","biblioteca privata, biblioteca specializzata",,"via Monte Rosa, 81 - 20149 Milano",biblioteca specializzata a Milano,45.4764206,9.1471243,0.9476631463484293,"Via Monte Rosa, 81, 20149 Milano MI, Italia",45.4764282,9.1471188,81,,Via Monte Rosa,Comune di Milano,20149,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092724,Biblioteca dell'Istituto Leone XIII,"(9.1628272, 45.4745966)","biblioteca privata, biblioteca di conservazione",,"Via Leone 12, 20145 Milano",biblioteca di conservazione a Milano,45.4745966,9.1628272,1.5569920003715236,"Via Leone Xiii, 12, 20145 Milano MI, Italia",45.474606,9.162842,12,,Via Leone Xiii,Comune di Milano,20145,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092724,Biblioteca dell'Istituto Leone XIII,"(9.1628272, 45.4745966)","biblioteca privata, biblioteca di conservazione",,"Via Leone XIII, 12 - 20145 Milano",biblioteca di conservazione a Milano,45.4745966,9.1628272,1.5569920003715236,"Via Leone Xiii, 12, 20145 Milano MI, Italia",45.474606,9.162842,12,,Via Leone Xiii,Comune di Milano,20145,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092724,Biblioteca dell'Istituto Leone XIII,"(9.1628272, 45.4745966)","biblioteca privata, biblioteca di conservazione",,"Via Leone Xiii 12, 20145 Milano",biblioteca di conservazione a Milano,45.4745966,9.1628272,1.5569920003715236,"Via Leone Xiii, 12, 20145 Milano MI, Italia",45.474606,9.162842,12,,Via Leone Xiii,Comune di Milano,20145,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092722,Biblioteca del Centro di consultazione psico-pedagogica Villa Clerici,"(9.1888992, 45.5173909)",biblioteca di conservazione,,via Terruggia 14 - 20162 Milano,biblioteca di conservazione a Milano,45.5173909,9.1888992,8.548249750713051,"Via Giovanni Terruggia, 19, 20162 Milano MI, Italia",45.517366,9.189003,19,,Via Giovanni Terruggia,Comune di Milano,20162,Bruzzano,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092720,Biblioteca della Veneranda Fabbrica del Duomo Di Milano,"(9.193259617, 45.463580628)","biblioteca privata, biblioteca specializzata",,"Piazza Duomo 20, 20122 Milano",biblioteca specializzata a Milano,45.463580628,9.193259617,0,"Palazzo dell’Arcivescovado, Via delle Ore, 20122 Milano MI, Italia",45.4632914,9.193023080986213,,Palazzo dell’Arcivescovado,Via delle Ore,,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092720,Biblioteca della Veneranda Fabbrica del Duomo Di Milano,"(9.193259617, 45.463580628)","biblioteca privata, biblioteca specializzata",,Piazza Duomo 20 - 20122 Milano,biblioteca specializzata a Milano,45.463580628,9.193259617,0,"Palazzo dell’Arcivescovado, Via delle Ore, 20122 Milano MI, Italia",45.4632914,9.193023080986213,,Palazzo dell’Arcivescovado,Via delle Ore,,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113092719,Biblioteca francescano-cappuccina provinciale,"(9.2086161, 45.4686091)","biblioteca privata, biblioteca di conservazione",,"Via Kramer 5, 20129 Milano",biblioteca di conservazione a Milano,45.4686091,9.2086161,14.380064479739357,"Via Antonio Kramer, 6, 20129 Milano MI, Italia",45.468738,9.208631,6,,Via Antonio Kramer,Comune di Milano,20129,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092719,Biblioteca francescano-cappuccina provinciale,"(9.2086161, 45.4686091)","biblioteca privata, biblioteca di conservazione",,Via Kramer 5 - 20129 Milano,biblioteca di conservazione a Milano,45.4686091,9.2086161,14.380064479739357,"Via Antonio Kramer, 6, 20129 Milano MI, Italia",45.468738,9.208631,6,,Via Antonio Kramer,Comune di Milano,20129,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092717,Biblioteca dell'Archivio capitolare di S. Ambrogio,"(9.1750279, 45.4633099)","biblioteca privata, biblioteca specializzata",,"Piazza S. Ambrogio 15, 20146 Milano",biblioteca specializzata a Milano,45.4633099,9.1750279,7.392081416095628,"Piazza Sant'Ambrogio, 8, 20123 Milano MI, Italia",45.463376,9.175038,8,,Piazza Sant'Ambrogio,Comune di Milano,20123,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092717,Biblioteca dell'Archivio capitolare di S. Ambrogio,"(9.1750279, 45.4633099)","biblioteca privata, biblioteca specializzata",,"Piazza S. Ambrogio 15, 20123 Milano",biblioteca specializzata a Milano,45.4633099,9.1750279,7.392081416095628,"Piazza Sant'Ambrogio, 8, 20123 Milano MI, Italia",45.463376,9.175038,8,,Piazza Sant'Ambrogio,Comune di Milano,20123,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113092717,Biblioteca dell'Archivio capitolare di S. Ambrogio,"(9.1750279, 45.4633099)","biblioteca privata, biblioteca specializzata",,piazza S. Ambrogio 15 - 20123 Milano,biblioteca specializzata a Milano,45.4633099,9.1750279,7.392081416095628,"Piazza Sant'Ambrogio, 8, 20123 Milano MI, Italia",45.463376,9.175038,8,,Piazza Sant'Ambrogio,Comune di Milano,20123,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113091635,Biblioteca della Parrocchia di S. Babila,"(9.1987241, 45.4667994)",biblioteca specializzata,,Corso Monforte 1 - 20122 Milano,biblioteca specializzata a Milano,45.4667994,9.1987241,4.625543680998151,"Corso Monforte, 1, 20122 Milano MI, Italia",45.466784,9.198669,1,,Corso Monforte,Comune di Milano,20122,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113091634,Biblioteca della parrocchia Ss. Martiri Nazaro e Celso,"(9.1349707, 45.5125)",biblioteca pubblica,,Via Aldini 33 - 20157 Milano,biblioteca pubblica a Milano,45.5125,9.1349707,1.5992288782303636,"Via Antonio Aldini, 33, 20157 Milano MI, Italia",45.512514,9.134966,33,,Via Antonio Aldini,Comune di Milano,20157,Quarto Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113091633,Biblioteca e Archivio della Parrocchia prepositurale S. Francesco di Paola,"(9.193411, 45.469801)",biblioteca specializzata,,Via Montenapoleone 22 - 20121 Milano,biblioteca specializzata a Milano,45.469801,9.193411,4.486670718976757,"Via Monte Napoleone, 22, 20121 Milano MI, Italia",45.4697701,9.193374,22,,Via Monte Napoleone,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
